collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-04-02 13:11:40,weworkremotely,Stormshield,Ingénieur DevOps - Sre H/F,Remote,,https://weworkremotely.com/remote-jobs/stormshield-ingenieur-devops-sre-h-f,wwr::https://weworkremotely.com/remote-jobs/stormshield-ingenieur-devops-sre-h-f,"Wed, 04 Mar 2026 16:43:52 +0000","Headquarters: Lyon, Auvergne-Rhône-Alpes, FR Les missions du postePourquoi choisir Stormshield ?- Vous voulez exercer un métier au coeur des actualités du moment, dans un marché porteur ;- Vous souhaitez intégrer un acteur européen, aux ambitions internationales ;- Vous êtes désireux d'apporter votr"
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,sumologic,Senior Presales Solutions Engineer,,,https://job-boards.greenhouse.io/sumologic/jobs/7761601,ddg::https://job-boards.greenhouse.io/sumologic/jobs/7761601,,"15 hours ago·... Reliability Engineer, or a Software Developer with experience leading projects and/or working with customers; Hands on knowledge of Security related products ..."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,sumologic,Senior Presales Solutions Engineer,,,https://boards.greenhouse.io/sumologic/jobs/7761601,ddg::https://boards.greenhouse.io/sumologic/jobs/7761601,,"15 hours ago·... Site Reliability Engineer, or a Software Developer with experience leading projects and/or working with customers; Hands on knowledge of Security related ..."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,swishanalytics,Job Application forSiteReliabilityEngineerat Swish Analytics,,,https://boards.greenhouse.io/swishanalytics/jobs/4350198005,ddg::https://boards.greenhouse.io/swishanalytics/jobs/4350198005,,"Swish Analytics Logo. Apply Now.SiteReliabilityEngineer.3+ years of experience working in anSREleaning DevOps or fullSREroles. 3+ years building CICD pipelines with Github Actions, Gitlab CICD, or similar. Extensive experience with Kubernetes."
2026-04-02 13:11:40,weworkremotely,Syrve,Linux Administrator (DevOps team),Remote,,https://weworkremotely.com/remote-jobs/syrve-linux-administrator-devops-team,wwr::https://weworkremotely.com/remote-jobs/syrve-linux-administrator-devops-team,"Wed, 04 Mar 2026 16:43:54 +0000","Headquarters: Yerevan, ER Welcome to Syrve, a leading provider of comprehensive software solutions for cash registers and restaurant management. With a strong foothold in the international market, we are proud to serve over 9000 customers worldwide and counting.Role DescriptionWe are seeking a skill"
2026-04-02 13:11:40,weworkremotely,Sé Parte De Nuestro Equipo. Sé Vos.,Python Backend & DevOps  (Full-Remoto),Remote,,https://weworkremotely.com/remote-jobs/se-parte-de-nuestro-equipo-se-vos-python-backend-devops-full-remoto,wwr::https://weworkremotely.com/remote-jobs/se-parte-de-nuestro-equipo-se-vos-python-backend-devops-full-remoto,"Thu, 05 Mar 2026 16:04:39 +0000","Headquarters: Remoto Acelera tu carrera en Interinnova. ¡Aplica ahora y te contactaremos!Requisitos- Graduado/a o estudiante avanzado/a de carreras de Sistemas, Ingenierías o afines.- Experiencia mínima de 4 años en roles similares dentro de IT.- Contar&nbsp;con skills DevOps&nbsp;&nbsp;- Residir en"
2026-04-02 13:11:40,weworkremotely,Tasq Staffing Solutions,"Senior Azure DevOps Engineer - Remote, Midshift",Remote,,https://weworkremotely.com/remote-jobs/tasq-staffing-solutions-senior-azure-devops-engineer-remote-midshift,wwr::https://weworkremotely.com/remote-jobs/tasq-staffing-solutions-senior-azure-devops-engineer-remote-midshift,"Sun, 08 Mar 2026 20:45:58 +0000","Headquarters: Makati Metro Manila Philippines Position: Lead Azure DevOps Engineer | RemoteSchedule: Midshift (5 p.m. to 2 a.m.) Job Highlights:Our primary focus is on Azure technology, offering numerous exciting opportunities to develop your skills within the Microsoft and Azure ecosystems. Working"
2026-04-02 13:25:21,ddg:apply.workable.com,tecsys,SiteReliabilityEngineer- Tecsys Inc.,,,https://apply.workable.com/tecsys/j/C2935323AC/,ddg::https://apply.workable.com/tecsys/j/C2935323AC/,,"We are looking for a SiteReliabilityEngineerto join our Network and Security Operations Center (NOC), a team at the heart of platform reliability for mission-critical SaaS environments."
2026-04-02 13:11:40,weworkremotely,Tether Operations Limited,Lead DevOps Engineer (100% Remote),Remote,,https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote-3,wwr::https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote-3,"Fri, 06 Mar 2026 16:05:20 +0000","Headquarters: London, ENG, United Kingdom Job descriptionJoin Tether and Shape the Future of Digital FinanceAt Tether, we’re not just building products, we’re pioneering a global financial revolution. Our cutting-edge solutions empower businesses—from exchanges and wallets to payment processors and "
2026-04-02 13:11:40,weworkremotely,Tether Operations Limited,Lead DevOps Engineer (100% Remote),Remote,,https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote-2,wwr::https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote-2,"Fri, 06 Mar 2026 16:05:12 +0000","Headquarters: Belgrade, 00, Serbia Job descriptionJoin Tether and Shape the Future of Digital FinanceAt Tether, we’re not just building products, we’re pioneering a global financial revolution. Our cutting-edge solutions empower businesses—from exchanges and wallets to payment processors and ATMs—to"
2026-04-02 13:11:40,weworkremotely,Tether Operations Limited,Lead DevOps Engineer (100% Remote),Remote,,https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote-1,wwr::https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote-1,"Fri, 06 Mar 2026 16:05:08 +0000","Headquarters: Buenos Aires, B, Argentina Job descriptionJoin Tether and Shape the Future of Digital FinanceAt Tether, we’re not just building products, we’re pioneering a global financial revolution. Our cutting-edge solutions empower businesses—from exchanges and wallets to payment processors and A"
2026-04-02 13:11:40,weworkremotely,Tether Operations Limited,Lead DevOps Engineer (100% Remote),Remote,,https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote,wwr::https://weworkremotely.com/remote-jobs/tether-operations-limited-lead-devops-engineer-100-remote,"Fri, 06 Mar 2026 16:05:01 +0000","Headquarters: Medellin, ANT, Colombia Job descriptionJoin Tether and Shape the Future of Digital FinanceAt Tether, we’re not just building products, we’re pioneering a global financial revolution. Our cutting-edge solutions empower businesses—from exchanges and wallets to payment processors and ATMs"
2026-04-02 13:11:40,weworkremotely,Thaloz,HE - Sr. DevOps Go Developer - 171,Remote,,https://weworkremotely.com/remote-jobs/thaloz-he-sr-devops-go-developer-171,wwr::https://weworkremotely.com/remote-jobs/thaloz-he-sr-devops-go-developer-171,"Sun, 08 Mar 2026 20:46:01 +0000","Headquarters: Brazil We are seeking a highly skilled and motivated Senior DevOps Go Developer to join our Platform Engineering team. This pivotal role focuses on architecting, developing, and refining Go-based Kubernetes controllers and operators to advance our internal GitOps-driven Kubernetes host"
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,thenewyorktimes,AI Platforms and Products,,,https://job-boards.greenhouse.io/thenewyorktimes/jobs/4680447005,ddg::https://job-boards.greenhouse.io/thenewyorktimes/jobs/4680447005,,13 hours ago·Software Engineer - AI Platforms and Products · 2+ years of software engineering experience with demonstrated ability to ship consumer-facing features · Hands-on ...Missing:Platform| Show results with:Platform
2026-04-02 13:11:40,weworkremotely,Thoughtworks_new,Consultant Infrastructure Developer (DevOps),Remote,,https://weworkremotely.com/remote-jobs/thoughtworks_new-consultant-infrastructure-developer-devops,wwr::https://weworkremotely.com/remote-jobs/thoughtworks_new-consultant-infrastructure-developer-devops,"Thu, 05 Mar 2026 16:45:21 +0000","Headquarters: Manchester, United Kingdom Infrastructure Developers take a multifaceted approach to helping clients achieve technical excellence by assessing challenges from both a technical and operational perspective. As consummate ‘bringers of knowledge,' they take extra care to ensure their team "
2026-04-02 13:25:21,ddg:boards.greenhouse.io,threatlocker,Job Application forDevOpsEngineerat ThreatLocker,,,https://boards.greenhouse.io/threatlocker/jobs/4799535004,ddg::https://boards.greenhouse.io/threatlocker/jobs/4799535004,,POSITION OVERVIEW. TheDevOpsengineerwill play a key role in managing various phases of software development project from developing and testing to delivery and support.
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,togetherai?error=true,Jobs at Together AI,,,https://job-boards.greenhouse.io/togetherai?error=true,ddg::https://job-boards.greenhouse.io/togetherai?error=true,,"InfrastructureEngineer, Data Platform. San Francisco.Software Engineer (ML Platform). Amsterdam. Staff Engineer, Distributed Storage and HPC & AI Infrastructure."
2026-04-02 13:25:21,ddg:jobs.lever.co,topazlabs,Topaz Labs,,,https://jobs.lever.co/topazlabs,ddg::https://jobs.lever.co/topazlabs,,"CloudEngineer. Dallas, TXEngineeringFull-timeOn-site. Apply. Lead Software Engineer, Video AI."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,topdesk,TOPdeskCloudengineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/TOPdesk/744000029885131-cloud-engineer,ddg::https://jobs.smartrecruiters.com/TOPdesk/744000029885131-cloud-engineer,,"As acloudengineer, you’ll join one of our 4 SaaS platform teams, which have 27 members in total.You have at least 5 years of experience as acloudengineer."
2026-04-02 13:11:40,weworkremotely,Trafilea,Cloud Engineer (DevOps),Remote,,https://weworkremotely.com/remote-jobs/trafilea-cloud-engineer-devops,wwr::https://weworkremotely.com/remote-jobs/trafilea-cloud-engineer-devops,"Wed, 04 Mar 2026 16:43:54 +0000","Headquarters: Montevideo, Montevideo, Uruguay About Trafilea Trafilea is a dynamic and innovative Tech E-commerce Group that operates multiple direct-to-consumer brands in the intimate apparel and beauty sectors, with a focus on using data-driven strategies to scale their businesses. In addition to "
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,trainline,CloudEngineer@ Trainline,,,https://jobs.ashbyhq.com/trainline/086e773e-8eda-4f7e-806a-bf85eb8bdef8,ddg::https://jobs.ashbyhq.com/trainline/086e773e-8eda-4f7e-806a-bf85eb8bdef8,,This is the perfect role if you’re a software engineer who’s passionate about applying coding skills to the world of cloud-native engineering. As aCloudEngineerat Trainline you will....
2026-04-02 13:11:40,weworkremotely,Truelogic,DevOps Engineer - Open Application,Remote,,https://weworkremotely.com/remote-jobs/truelogic-devops-engineer-open-application,wwr::https://weworkremotely.com/remote-jobs/truelogic-devops-engineer-open-application,"Wed, 04 Mar 2026 16:43:51 +0000","Headquarters: About TruelogicAt Truelogic we are a leading provider of nearshore staff augmentation services headquartered in New York. For over two decades, we’ve been delivering top-tier technology solutions to companies of all sizes, from innovative startups to industry leaders, helping them achi"
2026-04-02 13:25:21,ddg:apply.workable.com,ttech,InfrastructureEngineer- T-Tech,,,https://apply.workable.com/ttech/j/76DC409A6F/,ddg::https://apply.workable.com/ttech/j/76DC409A6F/,,Job Title:InfrastructureEngineer. Location: London. Job Type: Full Time. Are you ready to embark on an exhilarating journey in the world of infrastructure?
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,twosixtechnologies,Jobs at Two Six Technologies,,,https://job-boards.greenhouse.io/twosixtechnologies,ddg::https://job-boards.greenhouse.io/twosixtechnologies,,"TCI - O-Cyber. Job. Cloud DevOps Engineer. Chantilly, Virginia. SeniorCloudEngineer. Chantilly, Virginia. Software Reverse Engineer/Vulnerability Researcher."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,twosixtechnologies?error=true,Jobs at Two Six Technologies,,,https://job-boards.greenhouse.io/twosixtechnologies?error=true,ddg::https://job-boards.greenhouse.io/twosixtechnologies?error=true,,"Cloud/ Data ScienceEngineer. Herndon, Virginia.TCI - O-Cyber. Job. Automated TestEngineer. Chantilly, Virginia.CloudDevOpsEngineer."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,unit44,Unit4InfrastructureEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Unit44/744000040230595-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/Unit44/744000040230595-infrastructure-engineer,,"The IT function is increasing its capabilities and therefore is looking for anInfrastructureEngineer. As anInfrastructureEngineeryou are responsible for designing, deploying, and managing..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,unit44,Unit4InfrastructureEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Unit44/744000067157725-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/Unit44/744000067157725-infrastructure-engineer,,"As anInfrastructureEngineeryou are responsible for designing, deploying, and managing the lifecycle of cloud infrastructure and services and ensure that they are secure, healthy..."
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,unit44,Unit4InfrastructureEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Unit44/744000058212761-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/Unit44/744000058212761-infrastructure-engineer,,"The IT function is increasing its capabilities and therefore is looking for anInfrastructureEngineer. As anInfrastructureEngineeryou are responsible for designing, deploying, and managing..."
2026-04-02 13:25:21,ddg:jobs.lever.co,usmobile,US Mobile -DevOpsEngineer(NYC),,,https://jobs.lever.co/USMobile/3fe6fbee-fef3-432d-95e1-2c38a7652b25,ddg::https://jobs.lever.co/USMobile/3fe6fbee-fef3-432d-95e1-2c38a7652b25,,"As aDevOpsEngineer, you will play a pivotal role in bridging the gap between development and operations, ensuring smooth, efficient, and reliable software delivery."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,v7labs.com,PlatformEngineer@ V7,,,https://jobs.ashbyhq.com/v7labs.com/90ced817-cafd-4c6e-9348-ee7bc4c035c9,ddg::https://jobs.ashbyhq.com/v7labs.com/90ced817-cafd-4c6e-9348-ee7bc4c035c9,,"You (PlatformEngineer) will act as a strategic partner to engineering teams, designing scalable solutions, automating workflows, and driving best practices to balance performance..."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,vatnsystems,Cloud Infrastructure Engineer,,,https://job-boards.greenhouse.io/vatnsystems/jobs/4181884009,ddg::https://job-boards.greenhouse.io/vatnsystems/jobs/4181884009,,"21 hours ago·We are looking for a Cloud Infrastructure Engineer with strong proficiency in AWS Cloud Services & Kubernetes, Docker containerization, and management of ..."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,vatnsystems,Jobs at Vatn Systems,,,https://job-boards.greenhouse.io/vatnsystems,ddg::https://job-boards.greenhouse.io/vatnsystems,,"22 hours ago·Engineering. Job. Acoustics Engineer Intern. Bristol, RI · Cloud Infrastructure Engineer. Bristol, Rhode Island · Perception Engineer. Bristol, Rhode Island."
2026-04-03 13:01:38,greenhouse,vercel,Anti-Abuse Automation Engineer,,,https://job-boards.greenhouse.io/vercel/jobs/5843010004,greenhouse::5843010004,2026-04-02T11:32:59-04:00,
2026-04-02 13:25:21,ddg:boards.greenhouse.io,verikai,Job Application forDevOpsEngineerat Verikai,,,https://boards.greenhouse.io/verikai/jobs/5801419003,ddg::https://boards.greenhouse.io/verikai/jobs/5801419003,,Minimizing risk. About the role. TheDevOpsEngineerfocusses on the deployment and stability of enterprise applications and cloud-based infrastructure.
2026-04-02 13:25:21,ddg:apply.workable.com,verista,ReliabilityEngineer/ Process Engineer,,,https://apply.workable.com/verista/j/E1DDA5FB39/,ddg::https://apply.workable.com/verista/j/E1DDA5FB39/,,We are looking for an experiencedReliabilityEngineerspecific to Facilities and Utilities.Excellent technical writing skills. Expertise in understanding and applying KPIs related to reliability.
2026-04-02 13:11:40,weworkremotely,Vexxhost,Ingénieur(e) de OpenStack Cloud (DevOps),Remote,,https://weworkremotely.com/remote-jobs/vexxhost-ingenieur-e-de-openstack-cloud-devops,wwr::https://weworkremotely.com/remote-jobs/vexxhost-ingenieur-e-de-openstack-cloud-devops,"Thu, 05 Mar 2026 16:45:17 +0000","Headquarters: Version FrançaiseNous recherchons une forte expérience en technologies Linux et cloud. Dans ce rôle, vous soutiendrez non seulement nos clients utilisant Atmosphere, notre produit cloud open-source, mais vous fournirez également un soutien essentiel à notre équipe interne de CloudOps q"
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,vialogic,Domain Full-Stack Engineer [U.S. Citizenship Required],,,https://job-boards.greenhouse.io/vialogic/jobs/5173382008,ddg::https://job-boards.greenhouse.io/vialogic/jobs/5173382008,,12 hours ago·AWS Certification such as Certified Solutions Architect/DevOps Engineer preferred. Your Benefits: Remote Work: U.S.-based remote position offering ...
2026-04-02 13:25:21,ddg:boards.greenhouse.io,vialogic,Domain Full-Stack Engineer [U.S. Citizenship Required],,,https://boards.greenhouse.io/vialogic/jobs/5173382008,ddg::https://boards.greenhouse.io/vialogic/jobs/5173382008,,12 hours ago·AWS Certification such as Certified Solutions Architect/DevOps Engineer preferred. Your Benefits: Remote Work: U.S.-based remote position offering ...
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,vianttechnology,Job Application for Database Reliability Engineer at Viant ...,,,https://job-boards.greenhouse.io/vianttechnology/jobs/4116971009,ddg::https://job-boards.greenhouse.io/vianttechnology/jobs/4116971009,,"15 hours ago·We are looking for a skilled and motivated Database Reliability Engineer to join our growing team. In this role, you will support the design, implementation, ..."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,vonage,Jobs at Vonage,,,https://job-boards.greenhouse.io/vonage,ddg::https://job-boards.greenhouse.io/vonage,,DevOpsEngineer(Heavy Python Dev with DevOps)New.Ops Engineer – Backend Applications with SIP/VOIP. Bangalore. Platform Engineer (DevOps). Wrocław (remote).
2026-04-02 13:25:21,ddg:jobs.smartrecruiters.com,vonq,VONQDevOpsEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/VONQ/743999844148538-devops-engineer,ddg::https://jobs.smartrecruiters.com/VONQ/743999844148538-devops-engineer,,"DevOpsEngineer. Rotterdam, fulltime, ASAP.As ourDevOpsEngineeryou will be the one leading critical platform development efforts. What you’ll actually be contributing to?"
2026-04-02 13:25:21,ddg:jobs.lever.co,vrchat,SeniorDevSecOpsEngineer,,,https://jobs.lever.co/vrchat/206c4546-964a-4821-a4cb-fa6749270416,ddg::https://jobs.lever.co/vrchat/206c4546-964a-4821-a4cb-fa6749270416,,"VRChat has raised $100M to date with the support of investors Makers Fund, Anthos Capital and HTC."
2026-04-02 13:25:21,ddg:apply.workable.com,walt-labs,SiteReliabilityEngineer(US),,,https://apply.workable.com/walt-labs/j/3767C30A32/,ddg::https://apply.workable.com/walt-labs/j/3767C30A32/,,"Specializing in managed services across Google Cloud Platform (GCP) and Amazon Web Services (AWS), we seek a dedicated localSiteReliabilityEngineer(SRE) who is passionate about technology, excels in problem-solving..."
2026-04-02 13:25:21,ddg:apply.workable.com,weetabix,ReliabilityEngineer- Weetabix,,,https://apply.workable.com/weetabix/j/5BA182B4A0/,ddg::https://apply.workable.com/weetabix/j/5BA182B4A0/,,"As aReliabilityEngineer, you'll be at the heart of our efforts to implement, protect, and continually refine our asset care strategy."
2026-04-02 13:25:21,ddg:jobs.lever.co,welocalize,Welocalize,,,https://jobs.lever.co/welocalize,ddg::https://jobs.lever.co/welocalize,,"AI/MLPlatformEngineer. Hybrid — Full TimeNoida, India. Apply. AI/ML R&D Engineer."
2026-04-02 13:11:40,weworkremotely,Workidentity,Java DevOps Developer (gn),Remote,,https://weworkremotely.com/remote-jobs/workidentity-java-devops-developer-gn,wwr::https://weworkremotely.com/remote-jobs/workidentity-java-devops-developer-gn,"Thu, 05 Mar 2026 16:45:15 +0000","Headquarters: Remote,München Einleitung Wir suchen nach einem erfahrenden DevOps Engineer/Developer mit umfangreicher Java-Expertise. Wenn Sie Ihre Fähigkeiten in einem hochinnovativen Umfeld einsetzen möchten und denken, dass Sie die Zukunft der IT mitgestalten können, sollten Sie sich bewerben! De"
2026-04-02 13:25:21,ddg:jobs.lever.co,workos,WorkOS -InfrastructureEngineer,,,https://jobs.lever.co/workos/b7526f76-8db2-4c30-bc83-f0a0fb998bc1,ddg::https://jobs.lever.co/workos/b7526f76-8db2-4c30-bc83-f0a0fb998bc1,,About theInfrastructureTeam TheInfrastructureteam powers the core systems behind the WorkOS platform.
2026-04-02 13:25:21,ddg:jobs.lever.co,wyetechllc,Senior DevOps Engineer,,,https://jobs.lever.co/wyetechllc/afa533a5-7d0d-495d-bdab-d931d1ea1d4a/apply?lever-origin=applied,ddg::https://jobs.lever.co/wyetechllc/afa533a5-7d0d-495d-bdab-d931d1ea1d4a/apply?lever-origin=applied,,"6 hours ago·Senior DevOps Engineer - 26394. Ft. Meade, Maryland. HII Team /. DevOps (Full-Time) /. On-site. Submit your application. Resume/CV. ATTACH RESUME/CV. Couldn't ..."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,xai?error=true,Jobs at xAI,,,https://job-boards.greenhouse.io/xai?error=true,ddg::https://job-boards.greenhouse.io/xai?error=true,,"SiteReliabilityEngineer(SRE).SiteReliabilityEngineer- US Government. Palo Alto, CA; Washington, D.C."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,xebiacee,Job Application for DevSecOps Lead at Poland and Eastern Europe,,,https://job-boards.greenhouse.io/xebiacee/jobs/5843127004,ddg::https://job-boards.greenhouse.io/xebiacee/jobs/5843127004,,"19 hours ago·experience in a liaison or embedded security role within a product or platform engineering organization,; familiarity with DevSecOps practices, CI/CD security ..."
2026-04-02 13:25:21,ddg:jobs.lever.co,xero?department=technology,Xero,,,https://jobs.lever.co/xero?department=Technology,ddg::https://jobs.lever.co/xero?department=Technology,,"Principal Engineer, Site Reliability. Hybrid — PermanentSan Mateo, US.SeniorCloudEngineerat Xero. Hybrid — PermanentWellington, NZ / Auckland, NZ."
2026-04-02 13:25:21,ddg:boards.greenhouse.io,yext,Senior SiteReliabilityEngineer- Systems Engineering,,,https://boards.greenhouse.io/yext/jobs/5458620,ddg::https://boards.greenhouse.io/yext/jobs/5458620,,"Develop automated systems that streamline the build, test, and operation of our infrastructure. Work with talented software teams to optimize performance, and increasereliabilityof our..."
2026-04-02 13:25:21,ddg:jobs.ashbyhq.com,zello,SeniorCloudEngineer(Remote) @ Zello,,,https://jobs.ashbyhq.com/Zello/507fbba0-57f0-44d2-baf3-c81b016ff927,ddg::https://jobs.ashbyhq.com/Zello/507fbba0-57f0-44d2-baf3-c81b016ff927,,"At least seven years of working experience as a DevOps Engineer orCloudEngineer. Ample knowledge and experience in system automation, deployment, and implementation."
2026-04-02 13:25:21,ddg:jobs.lever.co,zencore,SeniorPlatformEngineer,,,https://jobs.lever.co/zencore/c11476f8-0c63-41c0-9c05-09021058b93e,ddg::https://jobs.lever.co/zencore/c11476f8-0c63-41c0-9c05-09021058b93e,,SeniorPlatformEngineer. Europe (Remote). Engineering – Infrastructure /.3 years of experience working with a major public cloud platform.
2026-04-02 13:25:21,ddg:jobs.lever.co,zoox,Zoox,,,https://jobs.lever.co/zoox,ddg::https://jobs.lever.co/zoox,,"StaffInfrastructureEngineer. On-site — Full-timeFoster City, CA.Design Reliability Engineer – Sensor, Compute and EE Systems. Hybrid — Full-timeFoster City, CA."
2026-04-02 13:25:21,ddg:jobs.lever.co,zoox?department=software,Zoox,,,https://jobs.lever.co/zoox?department=Software,ddg::https://jobs.lever.co/zoox?department=Software,,"Embedded Software Engineer - Controls Units. On-site — Full-timeSan Diego, CA.Senior ML StorageInfrastructureEngineer. Hybrid — Full-timeSeattle, WA / Foster City, CA."
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,zscaler,Jobs at Zscaler,,,https://job-boards.greenhouse.io/zscaler,ddg::https://job-boards.greenhouse.io/zscaler,,Zscaler was founded in 2007 with a mission to make the cloud a safe place to do business and a more enjoyable experience for enterprise users.CloudInfrastructure& Operations.
2026-04-02 13:25:21,ddg:job-boards.greenhouse.io,zscaler?error=true,Jobs at Zscaler,,,https://job-boards.greenhouse.io/zscaler?error=true,ddg::https://job-boards.greenhouse.io/zscaler?error=true,,"Zscaler (NASDAQ: ZS) is a pioneer and global leader in zero trust security. The world’s largest businesses, critical infrastructure organizationsCloudInfrastructure& Operations."
